Player,Year,Serve Rating,% 1st Serve,% 1st Serve Points Won,% 2st Serve Points Won,% Service Games Won,Avg. Aces/ Match,Avg. Double Faults/Match
Paradorn Srichaphan,2004,267.5,59.6,72.9,51.1,80.7,6.2,3.0
Fernando Gonzalez,2004,267.3,59.8,74.3,50.4,80.5,6.1,3.8
Rafael Nadal,2004,266.6,69.9,66.6,53.9,76.9,1.3,2.0
Radek Stepanek,2004,265.8,62.1,73.1,48.2,79.7,6.3,3.6
Guillermo Coria,2004,265.7,67.4,68.8,51.7,78.0,2.5,2.7
Jiri Novak,2004,265.3,64.3,70.6,49.5,78.3,4.4,1.8
Mariano Zabaleta,2004,265.3,61.8,70.4,53.1,79.1,3.8,2.9
Guillermo Canas,2004,265.1,58.9,72.1,53.0,79.7,4.8,3.4
Agustin Calleri,2004,265.0,56.5,73.8,50.3,80.2,7.5,3.3
Hicham Arazi,2004,263.6,62.2,68.2,52.5,78.3,4.3,1.9
Gustavo Kuerten,2004,263.6,55.4,73.6,50.2,79.0,8.2,2.8
Nicolas Kiefer,2004,262.6,54.6,77.2,47.9,79.4,7.3,3.8
Nikolay Davydenko,2004,262.3,66.5,69.1,49.1,77.0,3.3,2.7
Tommy Robredo,2004,262.1,60.0,71.1,50.8,79.0,4.3,3.1
Florian Mayer,2004,261.5,60.8,69.2,52.2,77.3,4.6,2.6
Andy Roddick,2003,300.0,61.7,80.1,57.9,91.4,11.1,2.2
Max Mirnyi,2003,287.0,63.7,77.0,53.3,87.3,9.0,3.3
Wayne Arthurs,2003,285.3,57.1,79.6,53.5,85.4,14.3,4.6
Younes El Aynaoui,2003,284.8,66.2,74.8,50.3,85.9,10.4,2.8
Roger Federer,2003,284.4,59.4,77.0,55.9,87.3,7.8,3.0
Ivan Ljubicic,2003,282.1,55.7,78.5,52.4,85.8,13.0,3.3
Mark Philippoussis,2003,281.8,57.0,80.0,50.2,84.8,14.7,4.9
Andre Agassi,2003,280.2,62.2,74.1,55.2,85.6,5.5,2.4
Mardy Fish,2003,276.8,53.3,79.9,51.2,85.3,11.0,3.9
Martin Verkerk,2003,276.5,58.3,77.4,49.8,82.7,14.1,5.8
Guillermo Coria,2003,274.5,66.4,69.2,55.9,82.0,2.8,1.8
Gustavo Kuerten,2003,274.2,55.5,76.2,52.2,83.8,8.5,2.0
Juan Carlos Ferrero,2003,273.8,60.0,72.8,55.0,83.3,5.6,2.9
Feliciano Lopez,2003,273.8,58.0,74.6,52.9,83.4,8.4,3.5
Robby Ginepri,2003,272.7,60.8,71.4,53.7,82.3,7.6,3.1
Taylor Dent,2003,271.7,55.7,78.0,52.1,83.7,8.5,6.3
Antony Dupuis,2003,271.4,58.4,73.3,52.6,81.2,8.6,2.7
Sjeng Schalken,2003,270.0,67.6,68.3,54.8,78.6,2.7,2.0
Sebastien Grosjean,2003,269.3,52.4,74.7,54.6,82.4,6.9,1.7
Carlos Moya,2003,268.9,54.9,74.8,52.8,83.1,6.5,3.2
Fernando Gonzalez,2003,268.3,59.9,73.3,51.6,81.3,7.2,5.0
Wayne Ferreira,2003,268.2,57.4,73.4,51.0,81.4,7.5,2.5
Radek Stepanek,2003,268.0,61.4,73.1,49.7,79.8,7.0,3.0
Paradorn Srichaphan,2003,267.8,55.7,75.3,52.9,80.9,6.4,3.4
Raemon Sluiter,2003,266.9,61.1,71.4,51.0,79.7,7.0,3.3
Jonas Bjorkman,2003,266.5,57.8,73.8,51.0,81.3,5.5,2.9
Jan-Michael Gambill,2003,265.7,56.5,75.3,47.8,79.2,10.0,3.1
Jiri Novak,2003,265.0,65.4,68.8,51.3,78.1,3.7,2.3
Albert Costa,2003,264.6,60.9,70.3,51.3,78.7,6.1,2.7
Kenneth Carlsen,2003,264.5,58.6,73.2,49.6,77.7,8.3,2.9
Lleyton Hewitt,2003,263.7,51.6,75.2,53.5,81.2,6.2,4.0
Tim Henman,2003,262.8,58.9,72.6,50.9,79.3,4.8,3.7
Mario Ancic,2003,262.1,58.1,71.9,49.9,78.1,8.4,4.3
Jarkko Nieminen,2003,261.3,67.8,66.1,50.8,75.2,3.1,1.7
Rainer Schuettler,2003,261.0,60.0,69.8,52.8,77.6,3.5,2.7
Hicham Arazi,2003,260.6,59.8,69.7,52.8,76.8,3.0,1.5
Dominik Hrbaty,2003,260.5,60.0,71.2,50.5,77.3,4.5,3.0
Tommy Robredo,2003,260.5,68.8,66.3,50.3,75.3,2.7,2.9
Nicolas Lapentti,2003,260.2,61.7,68.9,50.2,76.7,4.9,2.2
Sargis Sargsian,2003,259.9,61.6,69.4,50.9,77.3,4.1,3.4
Nicolas Massu,2003,259.5,60.6,69.9,50.3,77.5,4.2,3.0
Arnaud Clement,2003,259.3,56.0,71.9,51.0,77.3,5.4,2.3
Hyung-Taik Lee,2003,258.9,63.6,68.0,51.4,74.4,3.5,2.0
Agustin Calleri,2003,258.7,53.3,75.8,48.3,78.4,6.8,3.9
Xavier Malisse,2003,258.4,52.3,74.1,51.2,75.5,8.5,3.2
James Blake,2003,258.3,60.4,70.5,49.6,75.7,5.0,2.9
Luis Horna,2003,258.2,66.8,67.7,47.8,75.5,3.5,3.1
Thomas Enqvist,2003,257.9,54.1,75.1,48.3,77.3,8.2,5.1
Nikolay Davydenko,2003,256.7,66.7,64.3,52.3,72.8,2.9,2.3
Mariano Zabaleta,2003,256.2,60.0,68.8,51.3,75.7,3.1,2.7
Wayne Arthurs,2002,294.5,57.5,81.5,53.7,90.0,17.1,5.3
Greg Rusedski,2002,291.7,60.4,80.2,54.8,88.5,11.9,4.1
Andy Roddick,2002,288.0,61.1,78.6,54.1,87.6,9.2,2.6
Pete Sampras,2002,286.1,58.9,78.6,52.3,87.2,14.5,5.4
Andre Agassi,2002,282.4,62.5,74.6,55.5,86.7,5.8,2.7
Ivan Ljubicic,2002,279.9,56.8,77.2,51.7,84.1,13.5,3.4
Younes El Aynaoui,2002,279.8,63.5,74.3,52.9,83.6,8.5,3.0
Roger Federer,2002,278.7,59.9,75.5,53.6,85.7,6.6,2.6
Max Mirnyi,2002,278.0,63.8,74.0,51.9,82.8,8.5,3.0
Gustavo Kuerten,2002,277.8,56.4,76.5,52.7,85.0,8.9,1.7
Todd Martin,2002,277.0,61.2,75.8,50.4,83.8,9.7,3.9
Jan-Michael Gambill,2002,273.7,55.3,77.1,50.8,82.2,11.3,3.0
Marat Safin,2002,273.7,57.7,74.5,52.3,83.0,8.3,2.1
Feliciano Lopez,2002,271.7,59.4,74.8,49.4,82.5,9.9,4.3
Jiri Novak,2002,270.8,66.1,69.3,52.8,80.4,4.0,1.8
Carlos Moya,2002,270.5,60.2,73.8,51.6,82.5,4.8,2.4
Fernando Gonzalez,2002,270.0,58.8,75.7,49.4,83.7,8.4,6.0
Paradorn Srichaphan,2002,269.0,55.5,75.1,53.2,81.6,6.9,3.3
Wayne Ferreira,2002,268.8,52.5,75.8,51.5,81.9,10.4,3.3
Tommy Haas,2002,268.4,55.2,75.6,52.2,81.6,8.5,4.7
Guillermo Canas,2002,268.2,59.4,71.7,54.0,80.7,5.1,2.7
Albert Costa,2002,268.1,63.3,69.8,53.1,79.1,4.4,1.6
Andrei Pavel,2002,267.9,64.6,69.6,51.7,79.2,4.8,2.0
Thomas Johansson,2002,266.9,52.4,76.2,51.4,81.2,8.6,2.9
Tim Henman,2002,266.7,63.5,69.5,52.3,80.4,3.3,2.3
Sjeng Schalken,2002,266.4,67.2,69.3,51.0,78.7,3.2,3.0
Taylor Dent,2002,266.3,59.9,72.6,51.6,79.6,7.1,4.5
Marcelo Rios,2002,266.2,60.5,69.8,52.6,80.6,5.5,2.8
Julien Boutter,2002,265.9,56.4,74.0,51.2,80.1,10.2,6.0
Juan Carlos Ferrero,2002,265.3,60.4,70.6,52.7,79.4,5.0,2.8
Nicolas Escude,2002,264.9,58.5,74.6,49.7,78.7,7.8,4.4
Radek Stepanek,2002,263.8,58.6,73.3,48.7,79.0,7.1,2.9
Gaston Gaudio,2002,263.2,62.5,69.4,52.3,77.8,4.0,2.8
Paul-Henri Mathieu,2002,262.7,51.6,73.6,53.8,80.7,5.8,2.8
Kristian Pless,2002,262.7,61.8,68.8,52.1,77.3,5.9,3.2
Antony Dupuis,2002,261.8,60.9,70.6,49.6,77.2,6.6,3.1
Lleyton Hewitt,2002,261.6,51.0,74.2,53.1,80.2,7.1,4.0
Nicolas Lapentti,2002,261.4,59.1,72.8,48.5,76.8,6.7,2.5
Sebastien Grosjean,2002,261.3,55.0,71.2,52.6,79.1,4.8,1.4
Xavier Malisse,2002,261.0,56.5,72.1,51.0,77.4,6.6,2.6
Alex Corretja,2002,260.6,56.7,70.7,53.0,79.1,4.2,3.1
Agustin Calleri,2002,260.3,57.1,72.8,50.8,78.2,4.7,3.3
James Blake,2002,259.8,59.3,69.7,50.2,78.7,4.4,2.5
Jonas Bjorkman,2002,259.1,57.8,71.2,50.8,77.1,5.0,2.8
Yevgeny Kafelnikov,2002,258.7,53.5,74.8,50.1,78.4,6.7,4.8
Guillermo Coria,2002,258.4,63.8,67.3,51.6,74.2,3.4,1.9
Nicolas Massu,2002,258.3,58.7,70.7,50.3,77.2,4.6,3.2
Juan Ignacio Chela,2002,258.1,55.1,71.9,52.4,77.3,4.7,3.3
Mikhail Youzhny,2002,257.8,64.2,67.1,50.0,76.3,2.7,2.5
Arnaud Clement,2002,257.7,58.1,69.9,51.1,76.9,4.5,2.8
Andy Roddick,2001,292.1,59.1,79.1,56.5,90.4,10.4,3.4
Goran Ivanisevic,2001,288.8,56.7,81.5,51.3,87.5,16.7,4.9
Wayne Arthurs,2001,287.0,53.3,80.1,55.7,87.8,15.5,5.4
Patrick Rafter,2001,287.0,64.9,76.8,53.4,87.4,8.0,3.5
Greg Rusedski,2001,285.5,58.4,79.7,53.4,87.1,10.5,3.6
Pete Sampras,2001,283.8,60.2,78.2,52.1,86.4,12.3,5.4
Gustavo Kuerten,2001,281.2,55.8,76.8,54.9,86.6,9.3,2.2
Andre Agassi,2001,280.1,66.4,72.8,54.0,84.2,5.0,2.3
Ivan Ljubicic,2001,279.4,55.9,76.9,53.0,85.5,11.0,2.9
Max Mirnyi,2001,277.4,60.8,77.3,51.2,83.0,8.8,3.7
Roger Federer,2001,274.9,59.6,74.4,52.6,83.4,8.0,3.1
Younes El Aynaoui,2001,274.8,63.9,71.8,52.4,82.6,6.9,2.8
Marat Safin,2001,273.2,55.5,75.2,53.4,83.4,8.0,2.3
Juan Balcells,2001,272.1,70.8,68.3,51.4,78.4,5.2,2.0
Tommy Haas,2001,271.6,55.7,76.5,52.0,83.4,7.9,3.9
Jan-Michael Gambill,2001,270.2,55.3,75.2,49.9,82.8,10.5,3.5
Tim Henman,2001,270.0,60.0,74.0,51.7,82.6,4.9,3.2
Juan Carlos Ferrero,2001,268.6,60.1,71.2,54.6,81.4,4.5,3.2
Jiri Novak,2001,267.7,64.0,71.0,50.9,79.9,4.4,2.5
Xavier Malisse,2001,267.6,57.3,75.1,51.0,80.3,6.3,2.4
Carlos Moya,2001,267.4,56.9,72.8,53.1,80.5,6.5,2.4
Thomas Johansson,2001,267.1,53.0,76.3,50.7,81.1,8.6,2.6
Jerome Golmard,2001,266.1,61.0,70.9,51.2,80.6,5.5,3.1
Lleyton Hewitt,2001,266.0,53.7,74.2,54.0,82.5,5.2,3.6
Guillermo Canas,2001,264.5,60.9,70.8,51.5,78.2,5.7,2.6
Sebastien Grosjean,2001,264.1,56.3,71.9,52.5,79.4,5.6,1.6
Tommy Robredo,2001,264.1,64.4,69.6,51.0,78.6,3.8,3.3
Julien Boutter,2001,263.0,54.7,76.1,48.5,80.9,9.8,7.0
Albert Costa,2001,262.9,66.7,66.5,52.5,75.2,3.4,1.4
Andrei Pavel,2001,261.8,64.8,69.1,49.4,75.8,4.8,2.1
Nicolas Escude,2001,260.5,55.2,72.1,51.4,79.2,6.2,3.6
Antony Dupuis,2001,260.3,58.5,72.4,49.6,76.7,6.4,3.3
Yevgeny Kafelnikov,2001,260.2,51.9,75.2,51.2,79.9,7.1,5.1
Francisco Clavet,2001,259.4,61.5,66.1,55.2,76.0,2.0,1.4
Nicolas Lapentti,2001,259.3,56.8,74.5,47.3,78.2,5.7,3.2
Sjeng Schalken,2001,258.9,60.3,69.9,51.3,76.9,4.1,3.6
Alex Calatrava,2001,258.0,56.7,71.5,49.1,77.1,5.7,2.1
Arnaud Clement,2001,257.8,59.1,69.6,50.7,76.8,5.0,3.4
Hicham Arazi,2001,257.5,58.8,68.1,52.4,75.5,4.0,1.3
Wayne Ferreira,2001,257.4,53.7,73.6,48.3,77.5,7.2,2.9
Cedric Pioline,2001,257.2,52.7,73.5,50.6,76.8,8.5,4.9
Marc Rosset,2001,257.2,56.1,76.8,43.8,78.5,9.5,7.5
Marcelo Rios,2001,257.2,57.7,70.2,50.3,77.1,5.1,3.2
Thomas Enqvist,2001,256.8,53.4,73.8,49.0,78.3,7.8,5.5
Gaston Gaudio,2001,255.8,60.9,68.4,50.2,75.9,3.1,2.7
Mikhail Youzhny,2001,254.6,61.9,67.8,50.4,73.7,3.3,2.5
Mariano Zabaleta,2001,254.3,55.7,70.9,50.2,75.9,5.1,3.5
Harel Levy,2001,254.1,59.2,69.5,47.6,75.0,4.7,1.9
Fernando Meligeni,2001,253.5,56.1,69.0,51.8,75.5,4.9,3.8
Magnus Norman,2001,253.1,60.0,68.6,48.6,72.8,5.2,2.1
Pete Sampras,2000,295.9,62.3,81.3,53.8,91.4,12.6,5.5
Richard Krajicek,2000,293.6,58.1,81.7,54.3,88.2,14.7,3.4
Mark Philippoussis,2000,288.4,56.1,81.5,53.3,87.6,15.2,5.3
Patrick Rafter,2000,287.6,64.5,76.5,54.8,87.8,7.0,3.0
Jan-Michael Gambill,2000,280.1,54.9,79.3,51.7,85.6,12.4,3.8
Gustavo Kuerten,2000,279.0,53.7,78.3,53.7,85.8,9.8,2.3
Max Mirnyi,2000,278.1,64.3,74.1,50.5,83.4,9.1,3.3
Andre Agassi,2000,276.9,61.5,73.6,54.9,84.7,5.3,3.1
Mariano Puerta,2000,275.0,66.7,70.4,53.9,82.4,3.0,1.4
Magnus Norman,2000,274.4,63.0,72.7,52.3,81.9,6.6,2.1
Marat Safin,2000,272.9,51.9,77.7,52.4,83.5,9.5,2.1
Tim Henman,2000,272.3,55.4,77.5,51.5,84.6,7.0,3.7
Marc Rosset,2000,271.0,57.2,78.0,48.9,83.1,9.9,6.1
Thomas Enqvist,2000,270.9,54.6,76.9,52.6,83.0,9.0,5.2
Greg Rusedski,2000,270.4,57.9,75.5,50.9,81.9,9.2,5.0
Wayne Ferreira,2000,270.2,54.4,75.5,52.8,82.3,8.3,3.1
Younes El Aynaoui,2000,269.6,60.9,73.2,50.4,80.8,7.4,3.1
Richard Fromberg,2000,269.2,59.8,73.6,48.9,80.3,9.9,3.3
Ivan Ljubicic,2000,268.5,53.1,77.9,48.0,81.3,11.4,3.2
Roger Federer,2000,268.1,58.6,72.1,52.2,81.7,7.1,3.6
Cedric Pioline,2000,267.5,52.8,78.2,49.7,83.3,8.3,4.8
Lleyton Hewitt,2000,266.6,53.0,75.2,53.3,82.7,6.2,3.8
Byron Black,2000,266.3,63.0,69.2,53.0,79.4,3.5,1.8
Sebastien Grosjean,2000,265.6,59.0,69.9,54.7,79.2,4.5,1.7
Albert Costa,2000,265.5,61.4,68.2,54.7,78.8,4.0,1.6
Alex Corretja,2000,265.3,49.4,76.2,54.4,82.0,5.6,2.3
Magnus Gustafsson,2000,265.0,62.6,70.7,52.0,79.5,4.2,4.0
Andrei Pavel,2000,264.6,64.8,67.7,52.5,77.0,5.2,2.6
Carlos Moya,2000,264.3,54.7,73.5,52.0,81.6,5.2,2.7
Jonas Bjorkman,2000,263.1,62.0,69.8,52.1,78.1,3.9,2.8
Dominik Hrbaty,2000,262.7,54.1,74.9,51.1,80.0,6.7,4.1
Justin Gimelstob,2000,262.1,59.2,72.5,48.8,77.5,8.4,4.3
Thomas Johansson,2000,261.9,48.4,77.7,50.9,79.9,8.9,3.9
Jerome Golmard,2000,261.7,56.1,71.3,53.0,78.4,6.4,3.5
Jason Stoltenberg,2000,261.7,56.5,75.0,49.1,78.5,5.9,3.3
Nicolas Lapentti,2000,261.6,57.9,72.3,49.4,78.8,6.5,3.3
Francisco Clavet,2000,261.0,63.8,67.3,53.1,76.5,2.2,1.9
Marcelo Rios,2000,261.0,54.8,72.2,52.4,79.4,5.9,3.7
Tommy Haas,2000,260.7,54.1,73.9,51.2,79.3,6.7,4.5
Hicham Arazi,2000,260.0,58.2,69.9,51.0,78.6,4.6,2.3
Nicolas Kiefer,2000,259.9,51.5,75.1,51.6,79.6,6.5,4.4
Chris Woodruff,2000,259.7,59.4,72.7,48.8,76.8,6.4,4.4
Jiri Novak,2000,259.5,65.8,67.9,49.4,74.6,3.6,1.8
Goran Ivanisevic,2000,259.2,51.7,78.7,46.1,76.0,13.4,6.7
Juan Carlos Ferrero,2000,258.4,57.8,68.7,54.0,77.8,3.8,3.7
David Prinosil,2000,258.3,52.5,76.5,47.0,78.4,9.3,5.4
Sjeng Schalken,2000,258.1,56.5,72.3,50.1,78.5,5.3,4.6
Nicolas Escude,2000,257.4,51.1,74.5,50.8,78.1,6.6,3.7
Andreas Vinciguerra,2000,257.3,56.3,70.8,50.5,77.5,5.1,2.9
Karim Alami,2000,257.0,56.1,72.2,50.1,77.2,5.2,3.8
Richard Krajicek,1999,295.4,61.0,82.5,51.6,89.3,13.7,2.7
Pete Sampras,1999,290.8,59.9,82.0,53.4,89.9,10.0,4.4
Mark Philippoussis,1999,285.6,58.4,81.0,49.6,87.1,14.3,4.8
Andre Agassi,1999,284.9,61.3,76.6,55.8,88.4,5.2,2.4
Todd Martin,1999,284.5,63.0,78.3,49.8,85.9,11.4,3.9
Greg Rusedski,1999,284.5,58.5,79.7,53.1,86.9,10.7,4.4
Jim Courier,1999,281.7,65.7,74.2,54.5,83.8,5.9,2.4
Patrick Rafter,1999,281.1,64.9,75.3,52.7,84.7,6.7,3.2
Gustavo Kuerten,1999,271.4,53.2,78.9,50.5,82.5,8.7,2.4
Magnus Larsson,1999,270.7,62.9,71.3,52.0,80.8,6.6,2.9
Albert Costa,1999,270.1,66.4,69.8,52.3,79.7,3.9,2.0
Thomas Enqvist,1999,269.9,57.5,75.6,51.2,81.5,8.3,4.2
Goran Ivanisevic,1999,268.8,54.1,81.1,46.2,80.2,15.0,7.8
Younes El Aynaoui,1999,267.9,59.9,73.0,51.0,81.4,6.2,3.6
Richard Fromberg,1999,267.7,59.8,73.1,48.7,79.3,10.5,3.7
Jan-Michael Gambill,1999,267.7,55.4,76.5,48.7,80.8,9.5,3.2
Lleyton Hewitt,1999,267.5,58.8,71.0,54.9,81.1,3.9,2.2
Daniel Nestor,1999,267.3,59.4,77.5,46.1,82.0,8.5,6.2
Wayne Ferreira,1999,266.8,54.6,77.7,49.6,80.6,8.0,3.7
Jerome Golmard,1999,266.4,58.2,72.3,53.0,80.7,4.9,2.7
Tommy Haas,1999,265.8,53.3,76.5,50.8,82.3,8.5,5.6
Marc Rosset,1999,265.3,54.3,79.3,46.7,82.1,9.6,6.7
Magnus Norman,1999,264.7,58.3,73.1,51.1,80.0,4.8,2.6
Nicolas Lapentti,1999,264.6,62.2,71.6,49.2,78.8,5.3,2.5
Tim Henman,1999,264.2,55.0,76.5,48.9,80.7,7.1,4.0
Kenneth Carlsen,1999,264.0,59.4,73.7,49.6,78.6,6.1,3.4
Chris Woodruff,1999,263.8,61.0,73.3,48.6,79.1,6.1,4.3
Andrei Pavel,1999,262.3,68.9,67.8,48.5,75.4,3.6,1.9
Magnus Gustafsson,1999,262.1,63.2,70.3,50.4,77.8,4.4,4.0
Alex Corretja,1999,261.6,54.9,71.5,53.2,79.2,5.1,2.3
Yevgeny Kafelnikov,1999,260.6,56.0,74.2,50.0,78.5,6.3,4.4
Jiri Novak,1999,260.6,62.7,68.5,50.2,77.7,4.1,2.6
Marat Safin,1999,260.6,49.1,76.5,51.4,77.8,8.9,3.1
Michael Chang,1999,260.5,56.9,70.9,52.4,77.6,4.2,1.5
Sebastien Lareau,1999,260.2,62.3,68.8,49.7,76.6,5.9,3.1
Karol Kucera,1999,259.4,57.5,72.6,50.4,77.4,5.2,3.7
Nicolas Kiefer,1999,259.4,51.2,74.9,51.3,79.7,6.4,4.1
Laurence Tieleman,1999,259.3,54.3,74.3,50.7,77.9,6.6,4.5
David Prinosil,1999,259.2,51.6,75.9,49.8,78.9,7.3,4.3
Sargis Sargsian,1999,259.2,62.6,68.5,49.8,76.8,3.8,2.3
Jan Siemerink,1999,259.0,55.2,73.8,49.8,79.2,6.3,5.3
Dominik Hrbaty,1999,258.9,53.7,73.2,51.7,78.3,6.1,4.1
Justin Gimelstob,1999,258.8,60.1,71.8,46.6,77.4,6.7,3.8
Nicolas Escude,1999,258.7,57.9,69.7,51.6,76.3,5.8,2.6
Marcelo Rios,1999,258.7,56.3,70.5,53.4,77.8,4.0,3.3
Sebastien Grosjean,1999,258.6,57.7,71.1,49.6,77.0,5.1,1.9
Jens Knippschild,1999,258.5,49.6,77.0,49.9,79.1,7.3,4.4
Cedric Pioline,1999,257.5,54.3,74.9,48.6,78.3,5.8,4.4
Jason Stoltenberg,1999,256.8,56.5,71.3,50.9,76.4,5.3,3.6
Thomas Johansson,1999,256.3,49.4,76.4,48.6,77.2,8.1,3.4
Richard Krajicek,1998,295.5,59.5,82.8,52.9,89.2,14.6,3.5
Pete Sampras,1998,288.7,58.7,83.0,50.9,88.7,11.6,4.2
Patrick Rafter,1998,287.3,65.2,76.8,53.8,87.6,6.9,3.0
Greg Rusedski,1998,286.3,56.0,81.9,53.3,88.0,12.0,4.9
Todd Martin,1998,281.8,62.3,77.4,50.7,84.6,10.1,3.3
Mark Philippoussis,1998,281.3,59.3,79.7,49.0,84.9,13.4,5.0
Magnus Larsson,1998,279.5,62.1,78.4,48.8,85.5,8.2,3.5
Goran Ivanisevic,1998,279.1,54.3,83.5,46.9,85.7,15.0,6.3
Marcelo Rios,1998,277.8,59.8,74.4,55.9,85.0,5.0,2.3
Andre Agassi,1998,277.1,63.8,74.1,52.5,84.8,4.5,2.6
Thomas Enqvist,1998,275.6,57.2,76.8,52.0,83.5,9.8,3.7
Jan Siemerink,1998,275.5,57.8,77.0,51.1,85.9,8.3,4.6
Richard Fromberg,1998,271.6,59.9,76.3,47.2,81.1,10.8,3.7
Jim Courier,1998,269.3,65.0,71.0,51.1,79.7,4.8,2.3
Kenneth Carlsen,1998,268.4,54.5,77.4,49.3,82.4,9.2,4.4
Gustavo Kuerten,1998,266.5,54.5,75.6,50.0,81.4,7.9,2.9
Albert Costa,1998,266.3,69.2,67.9,50.3,78.3,3.0,2.4
Thomas Johansson,1998,265.9,50.3,79.2,49.2,80.8,9.8,3.4
Mariano Puerta,1998,265.9,64.6,68.5,53.1,79.0,2.6,1.9
Sebastien Lareau,1998,264.7,65.2,71.1,46.9,77.9,7.3,3.7
Marat Safin,1998,264.6,51.4,78.3,48.4,80.6,9.6,3.7
Martin Damm,1998,264.2,55.7,75.1,49.3,78.8,8.6,3.3
Jerome Golmard,1998,264.2,62.2,70.5,50.6,79.7,5.3,4.1
Tim Henman,1998,263.5,53.0,78.2,48.8,80.2,7.3,4.0
Jan-Michael Gambill,1998,263.4,55.2,74.7,48.4,78.2,10.5,3.6
Alex Corretja,1998,263.0,55.8,72.6,52.1,80.0,4.9,2.4
Felix Mantilla,1998,262.5,60.8,69.2,52.3,78.6,4.0,2.4
Jason Stoltenberg,1998,262.5,58.0,73.7,49.6,78.8,6.0,3.6
Francisco Clavet,1998,262.2,63.7,68.4,52.4,77.4,2.6,2.3
Michael Chang,1998,262.2,54.3,73.7,50.8,79.6,5.9,2.1
Marc Rosset,1998,262.0,53.8,80.0,45.5,79.6,9.6,6.5
Andrei Pavel,1998,261.9,63.1,69.9,48.8,77.1,5.1,2.1
Guillaume Raoux,1998,261.7,56.0,71.2,53.6,79.7,3.8,2.6
Brett Steven,1998,261.5,65.1,67.2,51.1,77.5,3.4,2.8
Magnus Gustafsson,1998,261.4,62.6,70.3,50.9,78.5,3.2,4.1
Cedric Pioline,1998,261.0,58.8,73.6,48.7,77.9,5.4,3.4
Ramon Delgado,1998,260.8,55.6,72.3,49.1,78.2,9.0,3.4
Scott Draper,1998,260.7,56.0,72.1,51.2,77.6,6.5,2.7
Byron Black,1998,259.6,60.0,68.8,52.2,77.0,4.1,2.5
Daniel Vacek,1998,259.5,56.8,74.3,47.2,79.4,6.8,5.0
Paul Haarhuis,1998,259.1,56.6,71.4,50.3,77.8,5.8,2.8
Yevgeny Kafelnikov,1998,258.6,54.2,74.5,49.7,78.8,5.9,4.5
Andrei Medvedev,1998,258.6,58.7,73.5,47.3,76.8,7.4,5.1
Jiri Novak,1998,258.2,64.6,67.8,49.3,74.5,4.5,2.5
Thomas Muster,1998,258.0,59.9,68.5,52.0,76.6,3.2,2.2
Carlos Moya,1998,257.9,55.1,72.0,50.9,77.4,5.0,2.5
Wayne Ferreira,1998,257.7,53.4,75.6,47.8,77.8,6.8,3.7
Tommy Haas,1998,257.7,59.2,71.5,48.2,77.6,5.1,3.9
Sargis Sargsian,1998,257.0,59.7,70.2,49.6,76.4,4.3,3.2
Sjeng Schalken,1998,256.7,60.1,69.1,49.8,76.6,4.3,3.2
Richard Krajicek,1997,298.2,58.3,85.6,52.3,90.6,14.5,3.1
Pete Sampras,1997,296.9,63.7,81.6,52.9,90.4,10.6,2.3
Greg Rusedski,1997,296.8,57.1,84.4,54.2,91.6,14.0,4.5
Goran Ivanisevic,1997,284.6,54.4,83.5,50.1,87.5,14.7,5.6
Mark Philippoussis,1997,284.2,58.3,80.3,51.1,86.5,13.6,5.6
Magnus Larsson,1997,277.2,62.8,74.5,51.8,83.3,7.5,2.7
Albert Costa,1997,277.0,68.8,70.6,53.4,83.0,3.5,2.3
Patrick Rafter,1997,275.8,60.6,75.8,51.7,84.8,7.0,4.1
Thomas Enqvist,1997,273.4,55.1,78.1,51.6,84.0,7.8,3.2
Brett Steven,1997,272.6,64.8,71.4,52.2,83.0,4.6,3.4
Jonathan Stark,1997,271.9,58.2,78.2,46.8,81.1,12.0,4.4
Alex Radulescu,1997,271.6,56.2,78.0,48.7,81.8,10.5,3.6
Guillaume Raoux,1997,268.6,56.1,75.5,52.7,81.9,5.1,2.7
Alex O'Brien,1997,268.2,64.6,69.8,51.8,79.4,5.3,2.7
Tim Henman,1997,267.9,51.7,79.9,50.0,82.8,8.1,4.6
Felix Mantilla,1997,267.5,67.0,68.2,52.4,79.3,2.5,1.9
Marc-Kevin Goellner,1997,266.9,50.9,80.2,48.6,80.1,11.7,4.6
Kenneth Carlsen,1997,266.8,55.8,74.9,50.8,80.3,8.9,3.9
Cedric Pioline,1997,266.8,60.8,73.4,50.5,79.9,5.5,3.3
Thomas Muster,1997,266.3,58.7,71.0,53.2,81.5,4.1,2.2
Jim Courier,1997,266.0,60.6,72.8,50.4,80.1,5.2,3.1
Petr Korda,1997,266.0,55.6,75.1,51.3,82.8,6.2,5.0
Richard Fromberg,1997,265.7,59.7,75.9,46.7,79.9,8.7,5.2
Gustavo Kuerten,1997,265.5,54.1,75.5,50.7,79.9,8.6,3.3
Sandon Stolle,1997,265.2,58.4,76.8,47.1,79.2,8.5,4.8
Marcelo Rios,1997,263.9,55.3,72.7,53.0,81.0,5.2,3.3
Martin Damm,1997,263.8,53.7,77.0,47.8,79.8,9.3,3.8
Nicolas Kiefer,1997,263.5,53.8,77.0,48.6,79.7,7.9,3.5
Chris Woodruff,1997,263.3,58.3,73.4,49.2,80.6,6.1,4.3
Michael Chang,1997,263.1,52.4,74.2,52.9,80.7,5.6,2.7
